,network,experiment,cellType,data,design,method,designANDmethod,expDesign,combination,numberOfDiffExp,numberOfNodes,connectivity
6168,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X849,59,19,0.10526315789473684
6169,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X656,62,17,0.11764705882352944
6170,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X144,55,15,0.1333333333333333
6171,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1892,44,21,0.09523809523809523
6172,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1254,46,18,0.11111111111111116
6173,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1115,49,24,0.0
6174,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1384,64,20,0.09999999999999998
6175,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1748,69,18,0.2222222222222222
6176,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X325,42,19,0.10526315789473684
6177,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X795,44,20,0.09999999999999998
6178,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1548,37,23,0.17391304347826086
6179,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X274,53,19,0.10526315789473684
6180,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X296,58,16,0.25
6181,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1805,34,21,0.19047619047619047
6182,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1928,37,16,0.125
6183,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1724,35,16,0.125
6184,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1144,30,16,0.125
6185,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X982,54,17,0.11764705882352944
6186,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1882,48,22,0.09090909090909094
6187,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X136,42,20,0.09999999999999998
6188,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1856,37,15,0.1333333333333333
6189,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X802,45,19,0.0
6190,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X428,54,17,0.23529411764705888
6191,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X575,42,22,0.09090909090909094
6192,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X707,38,21,0.19047619047619047
6193,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X889,37,22,0.09090909090909094
6194,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1060,47,23,0.08695652173913049
6195,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1684,66,17,0.11764705882352944
6196,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X762,31,17,0.11764705882352944
6197,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X60,32,16,0.125
6198,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1433,39,18,0.0
6199,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1894,43,20,0.09999999999999998
6200,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1091,38,17,0.11764705882352944
6201,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1608,44,23,0.17391304347826086
6202,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1570,47,22,0.09090909090909094
6203,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X499,51,24,0.16666666666666663
6204,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X156,44,22,0.09090909090909094
6205,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1904,52,26,0.23076923076923073
6206,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1973,48,23,0.17391304347826086
6207,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1056,49,21,0.09523809523809523
6208,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1835,86,24,0.08333333333333337
6209,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1931,31,16,0.125
6210,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1944,43,19,0.10526315789473684
6211,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1226,35,17,0.11764705882352944
6212,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X649,37,17,0.11764705882352944
6213,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X299,81,22,0.09090909090909094
6214,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1844,45,21,0.19047619047619047
6215,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X473,43,20,0.0
6216,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X452,47,23,0.08695652173913049
6217,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X631,34,18,0.11111111111111116
6218,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1474,45,23,0.08695652173913049
6219,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1745,54,15,0.2666666666666667
6220,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X925,43,20,0.09999999999999998
6221,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1840,51,27,0.14814814814814814
6222,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X555,66,18,0.2222222222222222
6223,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1496,44,19,0.10526315789473684
6224,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X877,49,17,0.11764705882352944
6225,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1104,40,16,0.125
6226,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1287,31,14,0.1428571428571429
6227,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1466,32,14,0.1428571428571429
6228,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X206,39,25,0.07999999999999996
6229,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X244,40,16,0.125
6230,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X278,58,19,0.10526315789473684
6231,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X540,46,19,0.10526315789473684
6232,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1804,37,19,0.21052631578947367
6233,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1489,55,16,0.125
6234,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X550,43,17,0.11764705882352944
6235,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1078,37,16,0.125
6236,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X112,44,21,0.19047619047619047
6237,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1767,45,20,0.09999999999999998
6238,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X999,47,21,0.19047619047619047
6239,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X85,61,16,0.125
6240,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X398,35,21,0.09523809523809523
6241,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1012,42,21,0.19047619047619047
6242,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1986,45,24,0.08333333333333337
6243,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1264,44,22,0.09090909090909094
6244,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X4,47,27,0.0
6245,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1838,67,24,0.08333333333333337
6246,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1533,32,16,0.125
6247,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X589,37,23,0.08695652173913049
6248,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1622,49,14,0.1428571428571429
6249,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X51,53,26,0.15384615384615385
6250,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X558,66,19,0.10526315789473684
6251,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1193,58,18,0.11111111111111116
6252,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X901,40,21,0.09523809523809523
6253,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1677,35,24,0.16666666666666663
6254,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X389,41,21,0.09523809523809523
6255,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X236,53,18,0.2222222222222222
6256,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1997,34,22,0.18181818181818177
6257,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1148,34,17,0.11764705882352944
6258,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1007,51,17,0.11764705882352944
6259,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X700,32,15,0.1333333333333333
6260,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X267,29,17,0.11764705882352944
6261,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X866,47,21,0.19047619047619047
6262,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1601,37,17,0.11764705882352944
6263,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X272,61,19,0.10526315789473684
6264,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X671,44,22,0.0
6265,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X810,58,20,0.19999999999999996
6266,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1247,44,22,0.0
6267,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X257,43,21,0.09523809523809523
6268,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1028,44,22,0.0
6269,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X623,60,18,0.11111111111111116
6270,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X2019,49,24,0.16666666666666663
6271,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X816,50,27,0.2222222222222222
6272,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X335,37,22,0.09090909090909094
6273,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X991,48,25,0.07999999999999996
6274,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X318,33,14,0.1428571428571429
6275,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1979,40,20,0.0
6276,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1205,49,22,0.09090909090909094
6277,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X800,49,21,0.09523809523809523
6278,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X382,31,15,0.1333333333333333
6279,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X618,60,19,0.21052631578947367
6280,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X146,49,18,0.11111111111111116
6281,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1516,59,16,0.125
6282,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1444,49,24,0.08333333333333337
6283,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X351,40,18,0.0
6284,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X741,46,19,0.10526315789473684
6285,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1333,45,19,0.0
6286,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X218,40,18,0.0
6287,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X655,43,20,0.09999999999999998
6288,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1319,47,20,0.19999999999999996
6289,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X491,74,20,0.09999999999999998
6290,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1935,36,21,0.19047619047619047
6291,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1477,45,23,0.08695652173913049
6292,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X826,37,17,0.11764705882352944
6293,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X900,43,22,0.09090909090909094
6294,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X139,43,20,0.09999999999999998
6295,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X2003,59,20,0.19999999999999996
6296,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X469,69,22,0.09090909090909094
6297,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X584,38,23,0.08695652173913049
6298,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X924,51,25,0.07999999999999996
6299,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X37,47,20,0.09999999999999998
6300,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X7,38,20,0.09999999999999998
6301,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X259,42,21,0.09523809523809523
6302,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1744,55,17,0.23529411764705888
6303,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1969,52,28,0.0714285714285714
6304,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X2,45,23,0.08695652173913049
6305,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1758,46,22,0.0
6306,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1198,72,21,0.19047619047619047
6307,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1368,41,17,0.11764705882352944
6308,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1209,37,16,0.125
6309,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X396,36,20,0.09999999999999998
6310,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1472,48,25,0.07999999999999996
6311,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X883,41,25,0.24
6312,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X168,63,17,0.23529411764705888
6313,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X69,41,20,0.19999999999999996
6314,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1114,47,22,0.0
6315,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X970,38,19,0.10526315789473684
6316,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X720,65,20,0.09999999999999998
6317,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1405,36,17,0.11764705882352944
6318,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X387,44,25,0.07999999999999996
6319,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X998,41,17,0.0
6320,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1875,57,17,0.23529411764705888
6321,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1361,54,15,0.1333333333333333
6322,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1595,41,23,0.08695652173913049
6323,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1386,66,20,0.09999999999999998
6324,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X2000,58,19,0.10526315789473684
6325,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X2047,34,17,0.11764705882352944
6326,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1636,43,20,0.09999999999999998
6327,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X22,44,17,0.11764705882352944
6328,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1183,43,20,0.0
6329,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1609,36,20,0.19999999999999996
6330,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X893,39,21,0.09523809523809523
6331,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1960,62,20,0.09999999999999998
6332,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1970,48,24,0.16666666666666663
6333,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1785,32,15,0.1333333333333333
6334,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X587,44,20,0.09999999999999998
6335,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X479,45,22,0.0
6336,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1280,48,25,0.07999999999999996
6337,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1670,35,19,0.10526315789473684
6338,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1309,41,18,0.11111111111111116
6339,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X597,67,16,0.125
6340,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X248,27,14,0.1428571428571429
6341,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X579,38,18,0.2222222222222222
6342,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X539,42,20,0.0
6343,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1712,46,22,0.09090909090909094
6344,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X947,49,24,0.16666666666666663
6345,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X201,32,20,0.19999999999999996
6346,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1811,51,18,0.11111111111111116
6347,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1841,52,29,0.13793103448275867
6348,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X13,38,26,0.15384615384615385
6349,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X208,57,17,0.11764705882352944
6350,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X608,47,21,0.19047619047619047
6351,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X639,38,21,0.09523809523809523
6352,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X44,52,17,0.23529411764705888
6353,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X273,47,18,0.11111111111111116
6354,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1810,48,17,0.11764705882352944
6355,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1488,56,17,0.11764705882352944
6356,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1723,39,19,0.10526315789473684
6357,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X721,63,17,0.23529411764705888
6358,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1651,43,29,0.2068965517241379
6359,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1429,51,16,0.125
6360,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1261,66,17,0.11764705882352944
6361,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X243,45,25,0.16000000000000003
6362,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1967,60,19,0.10526315789473684
6363,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X568,34,17,0.11764705882352944
6364,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X2040,35,18,0.11111111111111116
6365,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1759,44,21,0.0
6366,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X825,41,21,0.09523809523809523
6367,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X320,46,23,0.08695652173913049
6368,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1324,67,20,0.19999999999999996
6369,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X11,36,22,0.09090909090909094
6370,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1669,37,21,0.09523809523809523
6371,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X832,43,20,0.09999999999999998
6372,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X1313,53,25,0.16000000000000003
6373,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y_F40.5_T2-X_F40.5_T2,X326,40,20,0.09999999999999998
